repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness
mattcunningham/naive-apl,23,0,0,0,0,0.000,122,2735,2990,1,APL,false,0,APL,General-Purpose Machine Learning,0.000
pjreddie/darknet,24807,126,65,33,11,5.079,0,490,3510,8,C,false,0,C,General-Purpose Machine Learning,62.000
GHamrouni/Recommender,260,0,0,0,0,0.000,51,489,4338,3,C,false,0,C,General-Purpose Machine Learning,0.000
SeniorSA/hybrid-rs-trainner,12,0,0,0,0,0.000,338,2562,2565,4,Python,false,7,C,General-Purpose Machine Learning,0.000
siavashserver/neonrvm,36,1,1,1,1,27.778,0,1184,2102,1,C,true,0,C,General-Purpose Machine Learning,0.000
alrevuelta/cONNXr,164,6,3,1,0,36.585,1,984,1507,8,C,false,0,C,General-Purpose Machine Learning,12.000
xboot/libonnx,524,9,3,1,1,17.176,0,556,1132,3,C,false,0,C,General-Purpose Machine Learning,22.000
liuliu/ccv,7010,11,6,4,0,1.569,1,10,4814,14,C,false,0,C,Computer Vision,41.000
ukoethe/vigra,393,0,0,0,0,0.000,41,7,4520,62,C++,false,0,C++,Computer Vision,20.000
CMU-Perceptual-Computing-Lab/openpose,28623,276,125,64,14,9.643,0,128,2401,106,C++,false,0,C++,Computer Vision,62.000
jkomiyama/banditlib,135,1,0,0,0,7.407,25,11,3541,3,C++,false,0,C++,General-Purpose Machine Learning,22.000
BVLC/caffe,33656,71,26,14,2,2.110,0,1376,3721,275,C++,false,0,C++,General-Purpose Machine Learning,40.000
catboost/catboost,7463,61,23,15,1,8.174,0,0,2316,340,Python,false,0,C++,General-Purpose Machine Learning,90.000
Microsoft/CNTK,17414,16,8,5,0,0.919,1,423,2916,231,C++,false,0,C++,General-Purpose Machine Learning,21.000
jolibrain/deepdetect,2489,7,4,2,0,2.812,3,20,3104,24,C++,false,0,C++,General-Purpose Machine Learning,22.000
amznlabs/amazon-dsstne,4421,1,1,1,0,0.226,6,1369,2797,44,C++,true,0,C++,General-Purpose Machine Learning,0.000
clab/dynet,3400,9,2,1,0,2.647,3,12,3206,138,C++,false,0,C++,General-Purpose Machine Learning,32.000
FidoProject/Fido,424,1,0,0,0,2.358,18,2192,3027,6,C++,false,0,C++,General-Purpose Machine Learning,2.000
oneapi-src/oneDAL,577,3,1,0,0,5.199,12,0,2792,97,C++,false,0,C++,General-Purpose Machine Learning,57.000
Microsoft/LightGBM,15655,127,62,28,2,8.112,0,4,2663,295,C++,false,0,C++,General-Purpose Machine Learning,90.000
srendle/libfm,1482,4,2,1,0,2.699,2,2095,3353,6,C++,false,0,C++,General-Purpose Machine Learning,12.000
apache/incubator-mxnet,20643,61,27,9,1,2.955,0,297,3126,893,C++,true,0,C++,General-Purpose Machine Learning,10.000
CEA-LIST/N2D2,140,1,1,1,0,7.143,5,35,2509,16,C,false,0,C++,General-Purpose Machine Learning,16.000
oneapi-src/oneDNN,3297,25,10,4,1,7.583,0,0,2750,264,C++,false,0,C++,General-Purpose Machine Learning,85.000
cdslaborg/paramonte,218,4,2,2,0,18.349,2,860,1384,8,Fortran,false,0,C++,General-Purpose Machine Learning,12.000
cnclabs/proNet-core,3,0,0,0,0,0.000,734,1650,1650,3,,false,0,C++,General-Purpose Machine Learning,0.000
pycaret/pycaret,7934,127,59,27,6,16.007,0,1,1458,118,Jupyter Notebook,false,0,C++,General-Purpose Machine Learning,100.000
shogun-toolbox/shogun,2975,3,2,0,0,1.008,12,1077,4616,180,C++,false,0,C++,General-Purpose Machine Learning,7.000
VowpalWabbit/vowpal_wabbit,8320,24,11,6,1,2.885,0,3,5225,224,C++,false,0,C++,General-Purpose Machine Learning,65.000
baidu-research/warp-ctc,4052,4,2,1,0,0.987,4,319,2867,30,Cuda,false,0,C++,General-Purpose Machine Learning,12.000
dmlc/xgboost,25002,161,71,47,7,6.439,0,4,3574,608,C++,false,0,C++,General-Purpose Machine Learning,92.000
Xtra-Computing/thundergbm,677,2,0,0,0,2.954,20,55,2565,10,C++,false,0,C++,General-Purpose Machine Learning,10.000
Xtra-Computing/thundersvm,1509,8,5,1,0,5.302,4,66,3266,26,C++,false,0,C++,General-Purpose Machine Learning,12.000
mosdeo/LKYDeepNN,48,2,1,0,0,41.667,8,1044,2515,1,C++,false,0,C++,General-Purpose Machine Learning,7.000
aksnzhy/xlearn,3074,4,1,0,0,1.301,11,533,2354,25,C++,false,0,C++,General-Purpose Machine Learning,7.000
featuretools/featuretools,6869,53,26,16,2,7.716,0,25,2263,87,Python,false,0,C++,General-Purpose Machine Learning,50.000
Tyill/skynet,63,1,0,0,0,15.873,22,827,1925,1,C++,false,0,C++,General-Purpose Machine Learning,2.000
gojek/feast,4917,64,33,20,5,13.016,0,2,1806,209,Python,false,0,C++,General-Purpose Machine Learning,90.000
logicalclocks/hopsworks,1004,15,8,2,0,14.940,2,0,1943,39,Java,false,0,C++,General-Purpose Machine Learning,71.000
polyaxon/polyaxon,3412,17,9,5,0,4.982,1,0,2520,90,,false,0,C++,General-Purpose Machine Learning,71.000
BLLIP/bllip-parser,224,1,1,1,0,4.464,6,743,4649,4,GAP,false,0,C++,Natural Language Processing,10.000
proycon/colibri-core,122,0,0,0,0,0.000,183,4,3712,5,C++,false,0,C++,Natural Language Processing,30.000
LanguageMachines/frog,73,1,1,1,0,13.699,2,6,3455,21,C++,false,0,C++,Natural Language Processing,40.000
LanguageMachines/libfolia,14,0,0,0,0,0.000,767,7,3891,19,C++,false,0,C++,Natural Language Processing,20.000
meta-toolkit/meta,677,2,2,1,0,2.954,4,2283,3577,9,C++,false,0,C++,Natural Language Processing,12.000
mit-nlp/MITIE,2879,6,2,0,0,2.084,13,445,3519,24,C++,false,0,C++,Natural Language Processing,7.000
LanguageMachines/ucto,60,0,0,0,0,0.000,210,6,3891,21,C++,false,0,C++,Natural Language Processing,30.000
kaldi-asr/kaldi,13280,110,52,29,9,8.283,0,7,3136,419,Shell,false,0,C++,Speech Recognition,82.000
ayoshiaki/tops,34,0,0,0,0,0.000,209,40,3415,7,HTML,false,0,C++,Sequence Analysis,6.000
nickgillian/grt,835,8,4,1,0,9.581,2,1629,3608,18,C++,false,0,C++,Gesture Detection,12.000
masatoi/cl-online-learning,47,0,0,0,0,0.000,32,610,3100,2,Common Lisp,false,0,Common Lisp,General-Purpose Machine Learning,0.000
masatoi/cl-random-forest,58,0,0,0,0,0.000,84,481,2462,3,Common Lisp,false,0,Common Lisp,General-Purpose Machine Learning,0.000
dakrone/clojure-opennlp,743,0,0,0,0,0.000,52,1896,5024,18,Clojure,false,0,Clojure,Natural Language Processing,0.000
r0man/inflections-clj,208,1,0,0,0,4.808,21,522,5031,9,Clojure,false,0,Clojure,Natural Language Processing,2.000
scicloj/scicloj.ml,187,1,1,0,0,5.348,8,63,977,19,Clojure,false,0,Clojure,General-Purpose Machine Learning,5.000
ptaoussanis/touchstone,135,0,0,0,0,0.000,176,55,4037,2,Clojure,false,0,Clojure,General-Purpose Machine Learning,6.000
lspector/Clojush,326,0,0,0,0,0.000,75,198,4964,19,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
cloudkj/lambda-ml,76,0,0,0,0,0.000,91,1843,3027,1,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
aria42/infer,176,0,0,0,0,0.000,818,4831,4840,4,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
jimpil/enclog,136,0,0,0,0,0.000,301,2756,4094,1,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
vollmerm/fungp,100,0,0,0,0,0.000,946,3472,4192,1,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
clojurewerkz/statistiker,63,0,0,0,0,0.000,550,3059,3534,5,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
htm-community/clortex,181,0,0,0,0,0.000,313,3180,3595,9,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
htm-community/comportex,153,0,0,0,0,0.000,41,2614,3523,11,Clojure,false,0,Clojure,General-Purpose Machine Learning,0.000
uncomplicate/deep-diamond,405,0,0,0,0,0.000,32,3,1723,1,Clojure,false,0,Clojure,Deep Learning,30.000
hswick/jutsu.ai,98,0,0,0,0,0.000,154,1991,2293,4,Clojure,false,0,Clojure,Deep Learning,0.000
originrose/cortex,1269,0,0,0,0,0.000,59,2148,2610,25,Clojure,false,0,Clojure,Deep Learning,0.000
aria42/flare,284,0,0,0,0,0.000,45,1606,2276,2,Clojure,false,0,Clojure,Deep Learning,0.000
yetanalytics/dl4clj,99,0,0,0,0,0.000,770,1952,2835,8,Clojure,false,0,Clojure,Deep Learning,0.000
techascent/tech.ml.dataset,599,10,3,3,1,16.694,0,8,1740,20,Clojure,false,0,Clojure,Data Analysis,42.000
scicloj/tablecloth,246,8,3,2,0,32.520,4,26,1253,22,Clojure,false,0,Clojure,Data Analysis,22.000
alanmarazzi/panthera,187,1,0,0,0,5.348,17,1296,1614,3,Clojure,false,0,Clojure,Data Analysis,2.000
Netflix/PigPen,551,0,0,0,0,0.000,96,2372,3629,610,Clojure,false,0,Clojure,Data Analysis,0.000
zero-one-group/geni,269,1,1,1,1,3.717,0,23,1311,16,Clojure,false,0,Clojure,Data Analysis,30.000
jsa-aerial/saite,129,2,1,0,0,15.504,11,6,1902,2,Clojure,false,0,Clojure,Data Visualization,37.000
metasoarous/oz,814,2,1,0,0,2.457,12,471,2107,25,Clojure,false,0,Clojure,Data Visualization,7.000
clojurewerkz/envision,78,0,0,0,0,0.000,690,2106,3514,2,Clojure,false,0,Clojure,Data Visualization,0.000
pink-gorilla/gorilla-notebook,103,0,0,0,0,0.000,128,876,2504,13,Clojure,false,0,Clojure,Data Visualization,0.000
clojupyter/clojupyter,797,5,4,2,1,6.274,0,379,3482,26,Clojure,false,0,Clojure,Data Visualization,22.000
scicloj/notespace,143,1,0,0,0,6.993,26,575,1465,21,Clojure,false,0,Clojure,Data Visualization,2.000
datamechanics/delight,327,2,1,0,0,6.116,8,256,1120,6,Scala,false,0,Clojure,Data Visualization,7.000
clj-python/libpython-clj,978,5,4,4,1,5.112,0,15,1649,24,Clojure,false,0,Clojure,Interop,32.000
scicloj/clojisr,137,0,0,0,0,0.000,55,327,1622,20,HTML,false,0,Clojure,Interop,0.000
MastodonC/kixi.stats,344,2,0,0,0,5.814,17,98,2903,9,Clojure,false,0,Clojure,Misc,4.000
generateme/fastmath,201,1,0,0,0,4.975,22,30,2084,6,Clojure,false,0,Clojure,Misc,8.000
atisharma/matlib,24,0,0,0,0,0.000,96,1151,1246,1,Clojure,false,0,Clojure,Misc,0.000
mathieulaporte/machine,43,0,0,0,0,0.000,243,2307,2722,1,Crystal,false,0,Crystal,General-Purpose Machine Learning,0.000
NeuraLegion/crystal-fann,79,0,0,0,0,0.000,391,722,2334,10,Crystal,false,0,Crystal,General-Purpose Machine Learning,0.000
fredwu/simple_bayes,390,0,0,0,0,0.000,79,2304,2685,3,Elixir,false,0,Elixir,General-Purpose Machine Learning,0.000
mrdimosthenis/emel,94,0,0,0,0,0.000,264,472,1836,1,Gleam,false,0,Elixir,General-Purpose Machine Learning,0.000
anshuman23/tensorflex,306,0,0,0,0,0.000,165,1602,2129,5,C,false,0,Elixir,General-Purpose Machine Learning,0.000
fredwu/stemmer,148,0,0,0,0,0.000,98,680,2681,2,Elixir,false,0,Elixir,Natural Language Processing,0.000
modern-fortran/neural-fortran,331,4,1,0,0,12.085,8,83,1939,13,Fortran,false,0,Fortran,General-Purpose Machine Learning,7.000
cdslaborg/paramonte,218,4,2,2,0,18.349,2,860,1384,8,Fortran,false,0,Fortran,Data Analysis / Data Visualization,12.000
nlpodyssey/cybertron,218,25,12,4,0,114.679,1,12,517,8,Go,false,17,Go,Natural Language Processing,45.000
tebeka/snowball,42,3,3,0,0,71.429,7,42,4003,1,C,false,1,Go,Natural Language Processing,13.000
ynqa/word-embedding,434,3,2,0,0,6.912,9,232,2485,7,Go,false,6,Go,Natural Language Processing,7.000
neurosnap/sentences,392,6,2,1,0,15.306,3,9,3027,8,Go,false,0,Go,Natural Language Processing,32.000
Lazin/go-ngram,110,0,0,0,0,0.000,164,2733,3502,5,Go,false,0,Go,Natural Language Processing,0.000
Rookii/paicehusk,29,0,0,0,0,0.000,120,3806,4069,1,Go,false,0,Go,Natural Language Processing,0.000
reiver/go-porterstemmer,190,0,0,0,0,0.000,120,2778,3823,5,Go,false,0,Go,Natural Language Processing,0.000
nlpodyssey/spago,1655,70,38,12,0,42.296,1,19,1415,12,Go,false,2,Go,General-Purpose Machine Learning,50.000
rlouf/birdland,42,0,0,0,0,0.000,93,1545,1804,2,Go,false,0,Go,General-Purpose Machine Learning,0.000
MaxHalford/eaopt,858,4,2,1,1,4.662,0,959,2850,16,Go,false,1,Go,General-Purpose Machine Learning,22.000
dmitryikh/leaves,394,2,2,1,0,5.076,2,135,1892,6,Go,false,0,Go,General-Purpose Machine Learning,12.000
goml/gobrain,544,1,0,0,0,1.838,21,1073,3492,6,Go,false,0,Go,General-Purpose Machine Learning,2.000
nikolaydubina/go-featureprocessing,102,1,1,0,0,9.804,8,152,1067,2,Go,false,3,Go,General-Purpose Machine Learning,5.000
songtianyi/go-mxnet-predictor,55,0,0,0,0,0.000,830,1993,2534,4,Go,false,0,Go,General-Purpose Machine Learning,0.000
nikolaydubina/go-ml-benchmarks,29,0,0,0,0,0.000,47,396,1014,1,Go,false,0,Go,General-Purpose Machine Learning,0.000
sjwhitworth/golearn,9057,20,9,6,1,2.208,0,327,3616,62,Go,false,5,Go,General-Purpose Machine Learning,31.000
cdipaolo/goml,1512,10,6,3,0,6.614,1,493,3068,8,Go,false,2,Go,General-Purpose Machine Learning,17.000
gorgonia/gorgonia,5169,30,14,10,2,5.804,0,38,2622,52,Go,false,16,Go,General-Purpose Machine Learning,41.000
aunum/goro,364,2,1,1,0,5.495,3,1024,1331,2,Go,false,7,Go,General-Purpose Machine Learning,12.000
zhenghaoz/gorse,7698,52,25,15,1,6.755,0,44,1924,38,Go,false,72,Go,General-Purpose Machine Learning,46.000
therfoo/therfoo,18,0,0,0,0,0.000,459,544,1761,1,Go,false,0,Go,General-Purpose Machine Learning,0.000
jinyeom/neat,68,0,0,0,0,0.000,73,2012,2559,1,Go,true,0,Go,General-Purpose Machine Learning,0.000
daviddengcn/go-pr,62,0,0,0,0,0.000,419,3817,3818,1,Go,false,0,Go,General-Purpose Machine Learning,0.000
alonsovidales/go_ml,202,1,0,0,0,4.950,15,3468,3641,1,Go,false,0,Go,General-Purpose Machine Learning,2.000
fxsjy/gonn,354,1,1,1,0,2.825,1,2852,4047,3,Go,false,0,Go,General-Purpose Machine Learning,10.000
jbrukh/bayesian,775,3,1,1,0,3.871,6,3,4380,12,Go,false,0,Go,General-Purpose Machine Learning,42.000
thoj/go-galib,195,0,0,0,0,0.000,87,2884,5103,5,Go,false,0,Go,General-Purpose Machine Learning,0.000
ryanbressler/CloudForest,731,2,1,1,0,2.736,2,653,4046,5,Go,false,0,Go,General-Purpose Machine Learning,12.000
sudachen/go-dnn,5,0,0,0,0,0.000,1421,1303,1558,1,Go,true,3,Go,General-Purpose Machine Learning,0.000
twpayne/go-geom,723,9,3,3,2,12.448,0,21,3546,19,Go,false,5,Go,Spatial analysis and geometry,32.000
golang/geo,1590,14,7,6,3,8.805,0,213,3273,16,Go,false,0,Go,Spatial analysis and geometry,31.000
rocketlaunchr/dataframe-go,1068,16,8,7,2,14.981,0,756,1876,5,Go,false,24,Go,Data Analysis / Data Visualization,31.000
go-gota/gota,2786,26,14,7,1,9.332,0,771,2844,26,Go,false,2,Go,Data Analysis / Data Visualization,35.000
ajstarks/svgo,2053,6,1,1,0,2.923,1,756,5007,2,Go,false,2,Go,Data Analysis / Data Visualization,12.000
arafatk/glot,383,2,1,0,0,5.222,9,209,2284,4,Go,false,0,Go,Data Analysis / Data Visualization,7.000
mmcloughlin/globe,1582,2,0,0,0,1.264,15,86,2331,1,Go,false,2,Go,Data Analysis / Data Visualization,4.000
StepLg/go-graph,96,0,0,0,0,0.000,169,2935,4942,2,Go,false,0,Go,Data Analysis / Data Visualization,0.000
fxsjy/RF.go,114,0,0,0,0,0.000,85,3420,4024,3,Go,false,0,Go,Data Analysis / Data Visualization,0.000
hybridgroup/gocv,5883,67,38,28,5,11.389,0,39,2253,130,Go,false,2,Go,Computer vision,56.000
aunum/gold,324,2,1,1,1,6.173,0,1124,1437,1,Go,false,17,Go,Reinforcement learning,22.000
ajtulloch/haskell-ml,56,0,0,0,0,0.000,296,3462,3691,2,Haskell,false,0,Haskell,General-Purpose Machine Learning,0.000
mikeizbicki/HLearn,1618,2,1,1,0,1.236,2,2731,4142,12,Haskell,false,0,Haskell,General-Purpose Machine Learning,12.000
alpmestan/HNN,112,0,0,0,0,0.000,350,2441,4058,7,Haskell,false,0,Haskell,General-Purpose Machine Learning,0.000
ajtulloch/hopfield-networks,16,0,0,0,0,0.000,1350,3508,3652,2,Haskell,false,0,Haskell,General-Purpose Machine Learning,0.000
ajtulloch/dnngraph,698,0,0,0,0,0.000,30,2981,3200,4,Haskell,false,0,Haskell,General-Purpose Machine Learning,0.000
jbarrow/LambdaNet,375,1,0,0,0,2.667,21,2796,3293,10,Haskell,false,0,Haskell,General-Purpose Machine Learning,2.000
ClearTK/cleartk,131,0,0,0,0,0.000,64,284,3149,8,Java,false,0,Java,Natural Language Processing,0.000
emorynlp/nlp4j,149,0,0,0,0,0.000,64,2609,2678,7,Java,false,0,Java,Natural Language Processing,0.000
CogComp/cogcomp-nlp,468,0,0,0,0,0.000,43,503,2955,52,Java,false,0,Java,Natural Language Processing,0.000
airbnb/aerosolve,4804,3,1,1,0,0.624,3,1812,3114,55,Scala,false,0,Java,General-Purpose Machine Learning,12.000
cicirello/Chips-n-Salsa,47,1,0,0,0,21.277,14,13,1251,2,Java,false,0,Java,General-Purpose Machine Learning,22.000
datumbox/datumbox-framework,1090,1,0,0,0,0.917,19,1132,3320,2,Java,false,0,Java,General-Purpose Machine Learning,2.000
encog/encog-java-core,744,1,0,0,0,1.344,14,1783,4533,31,Java,false,0,Java,General-Purpose Machine Learning,2.000
h2oai/h2o-3,6552,48,25,7,0,7.326,1,3,3549,369,Jupyter Notebook,false,0,Java,General-Purpose Machine Learning,60.000
numenta/htm.java,307,0,0,0,0,0.000,46,795,3389,67,Java,false,0,Java,General-Purpose Machine Learning,0.000
bwaldvogel/liblinear-java,307,0,0,0,0,0.000,35,547,5509,9,Java,false,0,Java,General-Purpose Machine Learning,0.000
apache/mahout,2100,6,1,1,0,2.857,5,20,3468,58,Java,false,0,Java,General-Purpose Machine Learning,22.000
Hydrospheredata/mist,326,1,0,0,0,3.067,16,1505,2866,24,Scala,false,0,Java,General-Purpose Machine Learning,2.000
oryxproject/oryx,1795,3,1,1,1,1.671,0,859,3405,14,Java,true,0,Java,General-Purpose Machine Learning,0.000
padreati/rapaio,64,0,0,0,0,0.000,195,0,3727,12,Java,false,0,Java,General-Purpose Machine Learning,50.000
apache/systemml,989,1,1,1,0,1.011,5,10,2932,189,Java,false,0,Java,General-Purpose Machine Learning,30.000
CogComp/lbjava,13,0,0,0,0,0.000,282,2233,2925,35,Java,false,0,Java,General-Purpose Machine Learning,0.000
felipexw/knn-java-library,5,0,0,0,0,0.000,161,2637,2639,1,Java,false,0,Java,General-Purpose Machine Learning,0.000
apache/hadoop,13979,87,48,23,3,6.224,0,0,3371,590,Java,false,0,Java,Data Analysis / Data Visualization,100.000
onyx-platform/onyx,2046,2,1,0,0,0.978,8,1542,3640,58,Clojure,true,0,Java,Data Analysis / Data Visualization,0.000
apache/spark,37220,231,113,47,8,6.206,0,0,3555,2030,Scala,false,0,Java,Data Analysis / Data Visualization,100.000
cloudera/impala,29,0,0,0,0,0.000,137,1608,4050,118,C++,false,0,Java,Data Analysis / Data Visualization,0.000
deeplearning4j/deeplearning4j,13233,49,19,11,1,3.703,0,55,3645,66,Java,false,0,Java,Deep Learning,41.000
deepjavalibrary/djl,3581,41,16,7,0,11.449,1,0,1482,101,Java,false,0,Java,Deep Learning,75.000
twitter/twitter-text,3033,10,2,1,0,3.297,6,760,3274,66,HTML,false,0,JavaScript,Natural Language Processing,12.000
NaturalNode/natural,10360,41,18,12,2,3.958,0,36,4580,137,JavaScript,false,26,JavaScript,Natural Language Processing,41.000
loadfive/Knwl.js,5298,0,0,0,0,0.000,57,53,3641,24,JavaScript,false,4,JavaScript,Natural Language Processing,6.000
retextjs/retext,2299,6,2,0,0,2.610,7,69,3456,17,JavaScript,false,12,JavaScript,Natural Language Processing,7.000
spencermountain/compromise,10940,50,26,16,2,4.570,0,3,4521,102,JavaScript,false,15,JavaScript,Natural Language Processing,70.000
axa-group/nlp.js,5904,41,13,9,3,6.944,0,179,1939,65,JavaScript,false,12,JavaScript,Natural Language Processing,35.000
NathanEpstein/D3xter,342,0,0,0,0,0.000,174,2690,3311,2,JavaScript,false,0,JavaScript,Data Analysis / Data Visualization,0.000
rigtorp/statkit,51,0,0,0,0,0.000,87,3274,3434,1,JavaScript,false,1,JavaScript,Data Analysis / Data Visualization,0.000
nathanepstein/datakit,292,0,0,0,0,0.000,46,2416,3184,2,JavaScript,false,1,JavaScript,Data Analysis / Data Visualization,0.000
NathanEpstein/Z3d,89,0,0,0,0,0.000,215,3237,3280,1,JavaScript,false,0,JavaScript,Data Analysis / Data Visualization,0.000
ClimbsRocks/auto_ml,1628,5,3,1,0,3.071,1,2066,2660,12,Python,false,11,JavaScript,General-Purpose Machine Learning,12.000
emilbayes/clustering.js,30,0,0,0,0,0.000,241,3412,3795,1,JavaScript,false,6,JavaScript,General-Purpose Machine Learning,0.000
serendipious/nodejs-decision-tree-id3,208,2,2,1,0,9.615,6,394,3858,6,JavaScript,false,2,JavaScript,General-Purpose Machine Learning,12.000
antoniodeluca/dn2a.js,461,0,0,0,0,0.000,199,199,2725,2,TypeScript,false,0,JavaScript,General-Purpose Machine Learning,0.000
lukapopijac/gaussian-mixture-model,26,0,0,0,0,0.000,409,64,2409,1,JavaScript,false,0,JavaScript,General-Purpose Machine Learning,0.000
rlidwka/node-fann,185,0,0,0,0,0.000,85,3117,4414,7,C++,false,0,JavaScript,General-Purpose Machine Learning,0.000
transcranial/keras-js,4951,1,0,0,0,0.202,21,1922,2607,10,JavaScript,false,44,JavaScript,General-Purpose Machine Learning,2.000
