repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness
emilbayes/kMeans.js,44,0,0,0,0,0.000,219,3765,3891,1,CoffeeScript,false,0,JavaScript,General-Purpose Machine Learning,0.000
primaryobjects/lda,285,1,0,0,0,3.509,25,308,3464,5,JavaScript,false,1,JavaScript,General-Purpose Machine Learning,2.000
yandongliu/learningjs,65,0,0,0,0,0.000,671,1649,3513,2,JavaScript,false,2,JavaScript,General-Purpose Machine Learning,0.000
machinelearnjs/machinelearnjs,533,1,0,0,0,1.876,23,1570,2031,9,TypeScript,false,0,JavaScript,General-Purpose Machine Learning,2.000
nicolaspanel/node-svm,296,0,0,0,0,0.000,162,1900,3527,7,JavaScript,false,31,JavaScript,General-Purpose Machine Learning,0.000
harthur/brain,8003,3,0,0,0,0.375,14,2094,4942,17,JavaScript,true,8,JavaScript,General-Purpose Machine Learning,0.000
BrainJS/brain.js,14020,61,26,15,1,4.351,0,210,2837,99,TypeScript,false,0,JavaScript,General-Purpose Machine Learning,40.000
omphalos/bayesian-bandit.js,44,0,0,0,0,0.000,559,2730,3752,2,JavaScript,false,1,JavaScript,General-Purpose Machine Learning,0.000
cazala/synaptic,6915,4,2,1,0,0.578,2,1740,3338,36,JavaScript,false,19,JavaScript,General-Purpose Machine Learning,12.000
NathanEpstein/kNear,46,0,0,0,0,0.000,149,2197,3288,2,JavaScript,false,0,JavaScript,General-Purpose Machine Learning,0.000
totemstech/neuraln,275,0,0,0,0,0.000,69,3275,3351,6,C++,false,0,JavaScript,General-Purpose Machine Learning,0.000
itamarwe/kalman,113,0,0,0,0,0.000,543,2998,4063,1,JavaScript,false,0,JavaScript,General-Purpose Machine Learning,0.000
luccastera/shaman,107,0,0,0,0,0.000,997,2846,3319,1,JavaScript,false,8,JavaScript,General-Purpose Machine Learning,0.000
mljs/ml,2402,6,5,3,0,2.498,1,621,3311,26,JavaScript,false,61,JavaScript,General-Purpose Machine Learning,12.000
ml5js/ml5-library,6226,14,4,1,1,2.249,0,145,2239,97,JavaScript,false,66,JavaScript,General-Purpose Machine Learning,26.000
NathanEpstein/Pavlov.js,500,0,0,0,0,0.000,64,2416,3116,1,C++,false,0,JavaScript,General-Purpose Machine Learning,0.000
apache/incubator-mxnet,20643,61,27,9,1,2.955,0,297,3126,893,C++,true,0,JavaScript,General-Purpose Machine Learning,10.000
jsmlt/jsmlt,25,0,0,0,0,0.000,194,1481,2408,1,JavaScript,false,33,JavaScript,General-Purpose Machine Learning,0.000
nuanio/xgboost-node,35,0,0,0,0,0.000,61,2212,2263,2,Cuda,false,0,JavaScript,General-Purpose Machine Learning,0.000
lutzroeder/netron,24520,311,165,87,18,12.684,0,0,4712,1,JavaScript,false,5,JavaScript,General-Purpose Machine Learning,100.000
Hoff97/tensorjs,34,0,0,0,0,0.000,223,961,1055,1,TypeScript,false,0,JavaScript,General-Purpose Machine Learning,0.000
mil-tokyo/webdnn,1966,4,1,1,0,2.035,4,397,2419,18,TypeScript,false,0,JavaScript,General-Purpose Machine Learning,12.000
stdlib-js/stdlib,3515,33,20,11,1,9.388,0,0,2797,38,JavaScript,false,183,JavaScript,Misc,85.000
jcoglan/sylvester,1139,1,1,0,0,0.878,10,3101,5616,2,JavaScript,false,2,JavaScript,Misc,5.000
simple-statistics/simple-statistics,3281,11,6,5,1,3.353,0,132,4303,48,JavaScript,false,13,JavaScript,Misc,31.000
Tom-Alexander/regression-js,917,2,2,1,0,2.181,5,2171,3971,11,JavaScript,false,12,JavaScript,Misc,12.000
flurry/Lyric,43,0,0,0,0,0.000,1063,3707,4211,21,JavaScript,true,0,JavaScript,Misc,0.000
mwgg/GreatCircle,77,0,0,0,0,0.000,33,610,3287,5,PHP,false,0,JavaScript,Misc,0.000
jgreenemi/MLPleaseHelp,5,0,0,0,0,0.000,1306,1762,2121,4,JavaScript,false,0,JavaScript,Misc,0.000
alibaba/pipcook,2477,11,6,6,0,4.441,1,82,1446,42,TypeScript,false,0,JavaScript,Misc,21.000
sta-ger/TheBot,5,0,0,0,0,0.000,1019,1965,1973,1,JavaScript,false,4,JavaScript,Demos and Scripts,0.000
sta-ger/HalfBeer,7,0,0,0,0,0.000,279,1973,1973,1,JavaScript,false,4,JavaScript,Demos and Scripts,0.000
benhamner/MachineLearning.jl,116,1,0,0,0,8.621,27,2990,3683,3,Julia,false,0,Julia,General-Purpose Machine Learning,2.000
JuliaStats/MLBase.jl,185,1,0,0,0,5.405,23,95,3935,34,Julia,false,0,Julia,General-Purpose Machine Learning,2.000
JuliaStats/PGM.jl,52,0,0,0,0,0.000,32,2268,3532,21,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
trthatcher/DiscriminantAnalysis.jl,9,0,0,0,0,0.000,682,1044,3695,3,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
lindahua/Regression.jl,62,0,0,0,0,0.000,127,2947,3791,5,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
JuliaStats/Loess.jl,93,1,1,1,0,10.753,6,67,3719,44,Julia,false,0,Julia,General-Purpose Machine Learning,10.000
nutsiepully/NaiveBayes.jl,8,0,0,0,0,0.000,1466,3821,3821,1,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
dmbates/MixedModels.jl,383,2,2,1,0,5.222,5,17,3887,35,Julia,false,0,Julia,General-Purpose Machine Learning,22.000
fredo-dedup/SimpleMCMC.jl,12,0,0,0,0,0.000,1483,3794,4016,1,Julia,true,0,Julia,General-Purpose Machine Learning,0.000
JuliaStats/Distances.jl,400,2,2,0,0,5.000,10,45,3373,51,Julia,false,0,Julia,General-Purpose Machine Learning,13.000
bensadeghi/DecisionTree.jl,7,0,0,0,0,0.000,315,564,567,1,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
compressed/BackpropNeuralNet.jl,47,0,0,0,0,0.000,455,2372,4067,6,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
doobwa/MCMC.jl,35,0,0,0,0,0.000,407,3869,4173,3,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
brian-j-smith/Mamba.jl,255,0,0,0,0,0.000,72,1181,3445,12,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
JuliaStats/GLM.jl,556,0,0,0,0,0.000,33,67,4191,59,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
STOR-i/GaussianProcesses.jl,301,1,0,0,0,3.322,17,259,3126,26,Jupyter Notebook,false,0,Julia,General-Purpose Machine Learning,2.000
simonster/GLMNet.jl,95,0,0,0,0,0.000,32,167,3653,28,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
JuliaStats/Clustering.jl,328,3,0,0,0,9.146,17,43,4013,59,Julia,false,0,Julia,General-Purpose Machine Learning,10.000
JuliaStats/SVM.jl,41,0,0,0,0,0.000,32,2673,3960,24,Julia,true,0,Julia,General-Purpose Machine Learning,0.000
JuliaStats/KernelDensity.jl,160,1,0,0,0,6.250,14,202,3508,38,Julia,false,0,Julia,General-Purpose Machine Learning,2.000
JuliaStats/MultivariateStats.jl,357,3,2,0,0,8.403,11,202,3539,46,Julia,false,0,Julia,General-Purpose Machine Learning,7.000
JuliaStats/NMF.jl,89,0,0,0,0,0.000,33,90,3572,28,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
EricChiang/ANN.jl,57,0,0,0,0,0.000,1579,3248,3501,2,Julia,true,0,Julia,General-Purpose Machine Learning,0.000
pluskid/Mocha.jl,1288,4,3,2,0,3.106,1,1810,3313,42,Julia,false,0,Julia,General-Purpose Machine Learning,12.000
dmlc/XGBoost.jl,274,1,0,0,0,3.650,25,3,3385,47,Julia,false,0,Julia,General-Purpose Machine Learning,32.000
wildart/ManifoldLearning.jl,88,1,0,0,0,11.364,18,624,3411,6,Julia,false,0,Julia,General-Purpose Machine Learning,2.000
apache/incubator-mxnet,20643,61,27,9,1,2.955,0,297,3126,893,C++,true,0,Julia,General-Purpose Machine Learning,10.000
hshindo/Merlin.jl,144,0,0,0,0,0.000,556,1844,2917,3,Julia,false,0,Julia,General-Purpose Machine Learning,0.000
davidavdav/ROCAnalysis.jl,30,0,0,0,0,0.000,169,66,3539,6,Jupyter Notebook,false,0,Julia,General-Purpose Machine Learning,0.000
davidavdav/GaussianMixtures.jl,91,2,0,0,0,21.978,17,82,3638,22,Julia,false,0,Julia,General-Purpose Machine Learning,4.000
cstjean/ScikitLearn.jl,533,5,2,0,0,9.381,7,151,2822,15,Julia,false,0,Julia,General-Purpose Machine Learning,7.000
denizyuret/Knet.jl,1414,2,2,2,1,1.414,0,621,2973,44,Jupyter Notebook,false,0,Julia,General-Purpose Machine Learning,22.000
alan-turing-institute/MLJ.jl,1666,9,4,2,0,5.402,4,21,1937,76,Julia,false,0,Julia,General-Purpose Machine Learning,22.000
slycoder/TopicModels.jl,36,0,0,0,0,0.000,485,1268,3900,4,Julia,false,0,Julia,Natural Language Processing,0.000
JuliaText/TextAnalysis.jl,360,2,1,1,0,5.556,4,22,4210,43,Julia,false,0,Julia,Natural Language Processing,22.000
JuliaText/WordTokenizers.jl,92,0,0,0,0,0.000,38,1037,2050,17,Julia,false,0,Julia,Natural Language Processing,0.000
JuliaText/CorpusLoaders.jl,32,0,0,0,0,0.000,229,429,2642,14,Julia,false,0,Julia,Natural Language Processing,0.000
JuliaText/Embeddings.jl,78,2,1,0,0,25.641,9,34,1993,11,Julia,false,0,Julia,Natural Language Processing,13.000
JuliaText/Languages.jl,51,1,0,0,0,19.608,21,4,3986,27,Julia,false,0,Julia,Natural Language Processing,32.000
JuliaText/WordNet.jl,33,1,1,1,0,30.303,6,187,2981,13,Julia,false,0,Julia,Natural Language Processing,10.000
IainNZ/GraphLayout.jl,46,0,0,0,0,0.000,738,1274,3427,5,Julia,true,0,Julia,Data Analysis / Data Visualization,0.000
JuliaGraphs/LightGraphs.jl,672,0,0,0,0,0.000,171,773,3231,98,Julia,true,0,Julia,Data Analysis / Data Visualization,0.000
JuliaData/DataFramesMeta.jl,452,3,3,3,1,6.637,0,5,3575,46,Julia,false,0,Julia,Data Analysis / Data Visualization,52.000
nfoti/JuliaData,6,0,0,0,0,0.000,1624,3731,4104,1,Julia,false,0,Julia,Data Analysis / Data Visualization,0.000
queryverse/ReadStat.jl,74,0,0,0,0,0.000,66,193,3640,12,Julia,false,0,Julia,Data Analysis / Data Visualization,0.000
JuliaStats/HypothesisTests.jl,283,1,1,0,0,3.534,8,114,3998,54,Julia,false,0,Julia,Data Analysis / Data Visualization,5.000
GiovineItalia/Gadfly.jl,1876,6,5,5,2,3.198,0,149,4123,107,Julia,false,0,Julia,Data Analysis / Data Visualization,22.000
JuliaStats/StatsKit.jl,134,0,0,0,0,0.000,32,399,3592,22,Julia,false,0,Julia,Data Analysis / Data Visualization,0.000
johnmyleswhite/RDatasets.jl,156,0,0,0,0,0.000,32,658,4013,44,R,false,0,Julia,Data Analysis / Data Visualization,0.000
JuliaData/DataFrames.jl,1641,7,5,3,0,4.266,1,7,4149,207,Julia,false,0,Julia,Data Analysis / Data Visualization,32.000
JuliaStats/Distributions.jl,1030,7,2,2,0,6.796,1,17,4028,221,Julia,false,0,Julia,Data Analysis / Data Visualization,22.000
JuliaStats/DataArrays.jl,53,0,0,0,0,0.000,32,1911,3710,52,Julia,true,0,Julia,Data Analysis / Data Visualization,0.000
JuliaStats/TimeSeries.jl,330,4,4,3,1,12.121,0,21,3985,56,Julia,false,0,Julia,Data Analysis / Data Visualization,32.000
lindahua/Sampling.jl,1,0,0,0,0,0.000,1624,3441,3442,1,Julia,false,0,Julia,Data Analysis / Data Visualization,0.000
JuliaDSP/DSP.jl,344,4,3,0,0,11.628,10,67,3644,73,Julia,false,0,Julia,Misc Stuff / Presentations,7.000
JuliaCon/presentations,69,0,0,0,0,0.000,918,2814,3441,32,Jupyter Notebook,false,0,Julia,Misc Stuff / Presentations,0.000
JuliaDSP/DSP.jl,344,4,3,0,0,11.628,10,67,3644,73,Julia,false,0,Julia,Misc Stuff / Presentations,7.000
JuliaImages/Images.jl,511,2,1,0,0,3.914,13,110,4002,84,Julia,false,0,Julia,Misc Stuff / Presentations,7.000
oxinabox/DataDeps.jl,143,0,0,0,0,0.000,40,157,2224,29,Julia,false,0,Julia,Misc Stuff / Presentations,0.000
JetBrains/KotlinDL,1329,12,6,4,1,9.029,0,45,1335,72,Kotlin,false,0,Kotlin,Deep Learning,37.000
deepmind/torch-cephes,46,0,0,0,0,0.000,258,2811,3688,20,C,true,0,Lua,General-Purpose Machine Learning,0.000
twitter/torch-autograd,550,2,2,1,0,3.636,5,760,2967,29,Lua,true,0,Lua,General-Purpose Machine Learning,0.000
torch/graph,35,0,0,0,0,0.000,421,2555,4011,16,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
deepmind/torch-randomkit,34,0,0,0,0,0.000,838,1672,3678,23,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
soumith/torch-signal,46,0,0,0,0,0.000,289,2332,3649,9,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
torch/nn,1317,0,0,0,0,0.000,68,2240,3685,184,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
torchnet/torchnet,994,0,0,0,0,0.000,104,2112,2709,15,Lua,true,0,Lua,General-Purpose Machine Learning,0.000
torch/nngraph,296,0,0,0,0,0.000,298,2477,3884,30,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/lua---nnx,97,1,1,0,0,10.309,9,2365,4521,23,Lua,false,0,Lua,General-Purpose Machine Learning,5.000
Element-Research/rnn,934,0,0,0,0,0.000,40,2231,3168,54,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
Element-Research/dpnn,193,0,0,0,0,0.000,214,2369,3150,20,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
nicholas-leonard/dp,341,0,0,0,0,0.000,708,2687,3528,28,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
torch/optim,198,0,0,0,0,0.000,54,2183,3785,56,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
koraykv/unsup,86,0,0,0,0,0.000,96,2845,4491,10,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/manifold,138,0,0,0,0,0.000,61,2331,3724,5,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
koraykv/torch-svm,43,0,0,0,0,0.000,97,3276,4067,2,C++,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/lbfgs,2,0,0,0,0,0.000,1624,3909,3909,1,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/vowpal_wabbit,2,0,0,0,0,0.000,1624,4212,4403,2,C++,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/lua---opengm,8,0,0,0,0,0.000,589,4280,4441,2,C++,false,0,Lua,General-Purpose Machine Learning,0.000
MichaelMathieu/lua---spaghetti,2,0,0,0,0,0.000,1624,3759,3812,1,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
ocallaco/LuaSHkit,3,0,0,0,0,0.000,1624,3470,3520,2,C++,false,0,Lua,General-Purpose Machine Learning,0.000
rlowrance/kernel-smoothers,5,0,0,0,0,0.000,1624,4042,4135,1,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
torch/cutorch,336,0,0,0,0,0.000,243,2260,3685,74,Cuda,false,0,Lua,General-Purpose Machine Learning,0.000
torch/cunn,213,0,0,0,0,0.000,66,2265,3685,72,Cuda,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/lua---imgraph,22,0,0,0,0,0.000,1059,3539,4512,6,C,false,0,Lua,General-Purpose Machine Learning,0.000
clementfarabet/videograph,9,0,0,0,0,0.000,1624,3791,4179,1,C,false,0,Lua,General-Purpose Machine Learning,0.000
marcoscoffier/torch-saliency,7,0,0,0,0,0.000,76,3629,4154,1,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
marcoscoffier/lua---stitch,4,0,0,0,0,0.000,1624,4215,4322,1,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
marcoscoffier/lua---sfm,3,0,0,0,0,0.000,1624,4296,4312,1,C,false,0,Lua,General-Purpose Machine Learning,0.000
koraykv/fex,10,0,0,0,0,0.000,839,3580,4289,3,Lua,false,0,Lua,General-Purpose Machine Learning,0.000
sermanet/OverFeat,597,0,0,0,0,0.000,170,3387,3587,6,C,false,0,Lua,General-Purpose Machine Learning,0.000
facebookresearch/wav2letter,6300,16,8,4,1,2.540,0,14,2191,36,C++,false,0,Lua,General-Purpose Machine Learning,41.000
fabprezja/keras-gpt-copilot,27,1,0,0,0,37.037,26,57,189,1,Python,false,0,Lua,General-Purpose Machine Learning,8.000
rosejn/torch-datasets,37,0,0,0,0,0.000,487,3540,4099,6,Lua,false,0,Lua,Demos and Scripts,0.000
fidlej/aledataset,18,0,0,0,0,0.000,1624,3482,3482,2,Lua,false,0,Lua,Demos and Scripts,0.000
Xtra-Computing/thundersvm,1509,8,5,1,0,5.302,4,66,3266,26,C++,false,0,Matlab,General-Purpose Machine Learning,12.000
josephmisiti/machine-learning-module,457,1,1,1,0,2.188,5,4589,4589,1,Objective-C,false,0,Matlab,General-Purpose Machine Learning,10.000
BVLC/caffe,33656,71,25,14,2,2.110,0,1376,3721,275,C++,false,0,Matlab,General-Purpose Machine Learning,40.000
covartech/PRT,143,0,0,0,0,0.000,84,1580,4374,9,MATLAB,false,0,Matlab,General-Purpose Machine Learning,0.000
PRML/PRMLT,5900,28,14,4,0,4.746,3,1356,4088,3,MATLAB,false,0,Matlab,General-Purpose Machine Learning,25.000
trekhleb/machine-learning-octave,809,6,2,0,0,7.417,11,1230,1858,1,MATLAB,false,0,Matlab,General-Purpose Machine Learning,7.000
cdslaborg/paramonte,218,4,2,2,0,18.349,2,860,1384,8,Fortran,false,0,Matlab,Data Analysis / Data Visualization,12.000
giacomelli/GeneticSharp,1173,14,5,2,0,11.935,2,32,3762,12,C#,false,0,.NET,General-Purpose Machine Learning,22.000
dotnet/machinelearning,8629,50,21,16,2,5.794,0,3,2027,2398,C#,false,0,.NET,General-Purpose Machine Learning,70.000
mrdimosthenis/Synapses,68,0,0,0,0,0.000,44,788,1457,3,,false,0,.NET,General-Purpose Machine Learning,0.000
fsprojects/Vulpes,116,0,0,0,0,0.000,438,2289,3595,5,JavaScript,true,0,.NET,General-Purpose Machine Learning,0.000
tech-quantum/MxNet.Sharp,142,1,0,0,0,7.042,14,222,1663,3,C#,false,0,.NET,General-Purpose Machine Learning,2.000
yconst/YCML,117,0,0,0,0,0.000,114,2493,3177,1,Objective-C,true,0,Objective C,,0.000
nikolaypavlov/MLPNeuralNet,895,0,0,0,0,0.000,119,2686,3708,7,Objective-C,false,0,Objective C,,0.000
gianlucabertani/MAChineLearning,38,0,0,0,0,0.000,133,1544,3144,1,Objective-C,false,0,Objective C,,0.000
Kalvar/ios-BPN-NeuralNetwork,33,1,1,1,0,30.303,4,2927,3814,1,Objective-C,false,0,Objective C,,10.000
Kalvar/ios-Multi-Perceptron-NeuralNetwork,24,0,0,0,0,0.000,1198,2342,3191,1,Objective-C,false,0,Objective C,,0.000
Kalvar/ios-KRHebbian-Algorithm,12,0,0,0,0,0.000,1624,2934,3814,1,Objective-C,false,0,Objective C,,0.000
Kalvar/ios-KRKmeans-Algorithm,23,0,0,0,0,0.000,1198,2719,3428,1,Objective-C,false,0,Objective C,,0.000
Kalvar/ios-KRFuzzyCMeans-Algorithm,12,0,0,0,0,0.000,411,2854,3150,1,Objective-C,false,0,Objective C,,0.000
rleonid/oml,117,0,0,0,0,0.000,127,2118,3174,7,OCaml,false,0,OCaml,,0.000
LaurentMazare/tensorflow-ocaml,282,0,0,0,0,0.000,30,1598,2801,13,OCaml,false,0,OCaml,,0.000
opencv/opencv,72433,714,344,168,30,9.857,0,0,4141,1533,C++,false,0,OpenCV,,100.000
fukuball/jieba-php,1287,3,1,0,0,2.331,13,462,3133,11,PHP,false,0,PHP,,7.000
denissimon/prediction-builder,110,0,0,0,0,0.000,56,1395,3087,1,PHP,false,0,PHP,,0.000
fulldecent/19-questions,17,0,0,0,0,0.000,51,474,2649,2,PHP,false,0,PHP,,0.000
scikit-image/scikit-image,5675,53,22,11,2,9.339,0,1,4518,562,Python,false,3,Python,Computer Vision,80.000
guofei9987/scikit-opt,4563,86,44,25,3,18.847,0,1,2176,18,Python,false,0,Python,Computer Vision,90.000
ukoethe/vigra,393,0,0,0,0,0.000,41,7,4520,62,C++,false,0,Python,Computer Vision,20.000
jesolem/PCV,1910,6,2,2,0,3.141,5,3410,4252,4,Python,false,0,Python,Computer Vision,12.000
ageitgey/face_recognition,50247,671,158,86,12,13.354,0,528,2452,51,Python,false,8,Python,Computer Vision,62.000
serengil/deepface,8184,494,176,89,16,60.362,0,0,1381,41,Python,false,14,Python,Computer Vision,100.000
serengil/retinaface,796,22,8,4,1,27.638,0,50,939,6,Python,false,0,Python,Computer Vision,41.000
natanielruiz/dockerface,188,0,0,0,0,0.000,39,1834,2358,1,Dockerfile,false,0,Python,Computer Vision,0.000
facebookresearch/Detectron,26012,54,29,17,4,2.076,0,32,2237,82,Python,false,5,Python,Computer Vision,46.000
facebookresearch/detectron2,27199,333,147,73,15,12.243,0,14,1536,242,Python,false,0,Python,Computer Vision,72.000
albu/albumentations,12813,145,67,27,4,11.317,0,15,1993,128,Python,false,0,Python,Computer Vision,70.000
madmaze/pytesseract,5176,67,29,8,2,12.944,0,2,4771,42,Python,false,0,Python,Computer Vision,80.000
jrosebr1/imutils,4416,19,10,7,0,4.303,1,662,3235,13,Python,false,0,Python,Computer Vision,21.000
donnyyou/PyTorchCV,45,0,0,0,0,0.000,52,1767,1973,3,Shell,false,0,Python,Computer Vision,0.000
jolibrain/joliGEN,161,12,7,3,0,74.534,3,5,1189,8,Python,false,7,Python,Computer Vision,51.000
ProGamerGov/neural-style-pt,805,2,2,1,0,2.484,4,472,1944,2,Python,false,0,Python,Computer Vision,12.000
alankbi/detecto,605,3,1,0,0,4.959,8,649,1439,11,Python,false,8,Python,Computer Vision,7.000
ProGamerGov/neural-dream,129,1,0,0,0,7.752,15,1187,1344,2,Python,false,0,Python,Computer Vision,2.000
CMU-Perceptual-Computing-Lab/openpose,28623,276,125,64,14,9.643,0,128,2401,106,C++,false,0,Python,Computer Vision,62.000
leoxiaobin/deep-high-resolution-net.pytorch,4140,25,11,5,1,6.039,0,341,1729,8,Cuda,false,0,Python,Computer Vision,35.000
tensorflow/gan,874,7,3,1,0,8.009,4,47,1666,29,Jupyter Notebook,false,0,Python,Computer Vision,18.000
ProGamerGov/dream-creator,60,0,0,0,0,0.000,128,472,1190,1,Python,false,0,Python,Computer Vision,0.000
greentfrapp/lucent,561,6,5,2,0,10.695,1,841,1290,8,Python,false,0,Python,Computer Vision,12.000
lightly-ai/lightly,2594,40,25,15,5,15.420,0,5,1133,34,Python,false,0,Python,Computer Vision,70.000
gugarosa/learnergy,61,0,0,0,0,0.000,161,37,1637,3,Python,false,8,Python,Computer Vision,6.000
Ret2Me/IoT-Owl,7,0,0,0,0,0.000,177,845,845,1,Python,false,0,Python,Computer Vision,0.000
