repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness
exadel-inc/CompreFace,3422,76,34,21,0,22.209,1,6,1232,75,Java,false,0,Python,Computer Vision,70.000
Charmve/computer-vision-in-action,2258,38,12,7,2,16.829,0,192,935,1,Jupyter Notebook,false,0,Python,Computer Vision,35.000
rwightman/pytorch-image-models,27673,481,229,123,23,17.382,0,0,1752,241,Python,false,2,Python,Computer Vision,100.000
qubvel/segmentation_models.pytorch,8188,171,72,43,11,20.884,0,77,1725,48,Python,false,4,Python,Computer Vision,62.000
qubvel/segmentation_models,4483,35,18,6,4,7.807,0,479,1994,13,Python,false,3,Python,Computer Vision,35.000
lancopku/pkuseg-python,6336,21,6,4,1,3.314,0,530,1933,7,Python,false,1,Python,Natural Language Processing,35.000
clips/pattern,8583,14,7,2,0,1.631,5,1304,4584,46,Python,false,0,Python,Natural Language Processing,21.000
machinalis/quepy,1251,2,0,0,0,1.599,18,2002,4004,17,Python,false,0,Python,Natural Language Processing,4.000
machinalis/yalign,127,0,0,0,0,0.000,111,3020,3738,9,Python,false,1,Python,Natural Language Processing,0.000
isnowfy/snownlp,6214,31,15,5,1,4.989,0,1401,3646,8,Python,false,0,Python,Natural Language Processing,35.000
tasdikrahman/spammy,140,0,0,0,0,0.000,134,2318,2778,2,Python,false,3,Python,Natural Language Processing,0.000
fangpenlin/loso,83,0,0,0,0,0.000,126,4602,4602,1,Python,false,3,Python,Natural Language Processing,0.000
duanhongyi/genius,237,0,0,0,0,0.000,100,1797,3744,1,Python,false,2,Python,Natural Language Processing,0.000
pprett/nut,119,0,0,0,0,0.000,49,3484,4785,1,C,false,0,Python,Natural Language Processing,0.000
columbia-applied-data-science/rosetta,204,0,0,0,0,0.000,183,376,3669,9,Jupyter Notebook,false,0,Python,Natural Language Processing,0.000
proycon/pynlpl,468,0,0,0,0,0.000,47,67,4885,10,Python,false,2,Python,Natural Language Processing,0.000
sergioburdisso/pyss3,321,6,3,1,0,18.692,5,94,1470,6,Python,false,11,Python,Natural Language Processing,12.000
proycon/python-ucto,29,0,0,0,0,0.000,67,20,3470,1,Cython,false,0,Python,Natural Language Processing,10.000
proycon/python-frog,48,2,2,0,0,41.667,7,0,3361,3,Cython,false,0,Python,Natural Language Processing,57.000
EducationalTestingService/python-zpar,48,0,0,0,0,0.000,1029,944,3360,11,Python,true,0,Python,Natural Language Processing,0.000
proycon/colibri-core,122,0,0,0,0,0.000,183,4,3712,5,C++,false,0,Python,Natural Language Processing,30.000
explosion/spaCy,27597,254,96,46,6,9.204,0,0,3427,665,Python,false,35,Python,Natural Language Processing,100.000
dmcc/PyStanfordDependencies,68,0,0,0,0,0.000,196,1711,3264,4,Python,false,1,Python,Natural Language Processing,0.000
doukremt/distance,114,0,0,0,0,0.000,180,3650,3669,1,C,false,0,Python,Natural Language Processing,0.000
seatgeek/fuzzywuzzy,9017,30,16,8,1,3.327,0,802,4518,264,Python,false,0,Python,Natural Language Processing,35.000
x-tabdeveloping/neofuzz,8,3,2,2,0,375.000,3,144,243,2,Python,false,3,Python,Natural Language Processing,12.000
jamesturk/jellyfish,1926,20,12,9,0,10.384,2,3,4882,25,Jupyter Notebook,false,0,Python,Natural Language Processing,51.000
chartbeat-labs/textacy,2119,10,7,4,0,4.719,1,231,2847,35,Python,false,0,Python,Natural Language Processing,17.000
dasmith/stanford-corenlp-python,612,0,0,0,0,0.000,44,3325,4650,3,Python,false,0,Python,Natural Language Processing,0.000
cltk/cltk,809,6,3,1,1,7.417,0,16,3599,104,Python,false,15,Python,Natural Language Processing,32.000
RasaHQ/rasa,17239,140,62,33,3,8.121,0,28,2593,498,Python,false,88,Python,Natural Language Processing,70.000
PPACI/yase,13,0,0,0,0,0.000,183,2380,2413,1,Python,true,2,Python,Natural Language Processing,0.000
aboSamoor/polyglot,2214,14,8,1,1,6.323,0,1153,3430,24,Python,false,7,Python,Natural Language Processing,31.000
facebookresearch/DrQA,4418,10,3,3,1,2.263,0,916,2326,56,Python,false,1,Python,Natural Language Processing,22.000
dedupeio/dedupe,3860,22,11,4,1,5.699,0,276,4231,51,Python,false,1,Python,Natural Language Processing,35.000
snipsco/snips-nlu,3839,14,8,2,0,3.647,1,931,2476,14,Python,false,0,Python,Natural Language Processing,21.000
Franck-Dernoncourt/NeuroNER,1676,3,1,0,0,1.790,13,1509,2449,6,Python,false,8,Python,Natural Language Processing,7.000
bigartm/bigartm,657,2,1,1,0,3.044,5,1105,3353,37,C++,false,0,Python,Natural Language Processing,12.000
gugarosa/nalp,23,0,0,0,0,0.000,183,37,1923,1,Python,false,9,Python,Natural Language Processing,6.000
xhlulu/dl-translate,367,6,4,3,1,16.349,0,125,1001,2,Python,false,0,Python,Natural Language Processing,22.000
deepset-ai/haystack,11636,421,159,89,13,36.181,0,0,1467,229,Python,false,0,Python,Natural Language Processing,100.000
comet-ml/comet-llm,286,14,5,1,0,48.951,1,5,194,10,Python,false,0,Python,Natural Language Processing,46.000
Microsoft/CNTK,17414,16,8,5,0,0.919,1,423,2916,231,C++,false,0,Python,General-Purpose Machine Learning,21.000
couler-proj/couler,852,7,4,0,0,8.216,7,19,1189,32,Python,false,4,Python,General-Purpose Machine Learning,17.000
ClimbsRocks/auto_ml,1628,5,3,1,0,3.071,1,2066,2660,12,Python,false,11,Python,General-Purpose Machine Learning,12.000
wannesm/dtaidistance,961,15,5,3,0,15.609,1,12,2482,16,Python,false,1,Python,General-Purpose Machine Learning,36.000
arogozhnikov/einops,7403,93,48,29,5,12.562,0,39,1885,21,Python,false,0,Python,General-Purpose Machine Learning,56.000
jeff1evesque/machine-learning,258,2,1,0,0,7.752,8,1006,3386,4,JavaScript,false,0,Python,General-Purpose Machine Learning,7.000
dmlc/xgboost,25002,160,71,47,7,6.399,0,4,3574,608,C++,false,0,Python,General-Purpose Machine Learning,92.000
serengil/chefboost,419,4,2,2,0,9.547,6,20,1720,3,Python,false,4,Python,General-Purpose Machine Learning,22.000
CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,25989,79,36,17,1,3.040,0,279,3962,140,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,50.000
Hydrospheredata/mist,326,1,0,0,0,3.067,16,1505,2866,24,Scala,false,0,Python,General-Purpose Machine Learning,2.000
metric-learn/metric-learn,1348,2,0,0,0,1.484,18,52,3670,37,Python,false,0,Python,General-Purpose Machine Learning,10.000
OML-Team/open-metric-learning,585,9,4,1,0,15.385,2,22,534,17,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,22.000
intel/scikit-learn-intelex,1076,23,11,4,1,21.375,0,0,1931,90,Python,false,0,Python,General-Purpose Machine Learning,85.000
clips/pattern,8583,14,7,2,0,1.631,5,1304,4584,46,Python,false,0,Python,General-Purpose Machine Learning,21.000
numenta/nupic,6331,6,4,1,0,0.948,5,80,3880,108,Python,true,18,Python,General-Purpose Machine Learning,0.000
lisa-lab/pylearn2,2743,1,1,0,0,0.365,10,822,4746,124,Python,false,0,Python,General-Purpose Machine Learning,5.000
keras-team/keras,59769,279,124,66,9,4.668,0,0,3159,1193,Python,false,6,Python,General-Purpose Machine Learning,100.000
Lasagne/Lasagne,3846,6,2,1,0,1.560,3,1461,3357,65,Python,false,6,Python,General-Purpose Machine Learning,12.000
hannes-brt/hebel,1171,1,0,0,0,0.854,26,3021,3652,6,Python,false,4,Python,General-Purpose Machine Learning,2.000
chainer/chainer,5829,7,6,4,0,1.201,4,399,3090,256,Python,false,13,Python,General-Purpose Machine Learning,17.000
RaRe-Technologies/gensim,14792,96,44,21,3,6.490,0,50,4666,422,Python,false,13,Python,General-Purpose Machine Learning,56.000
x-tabdeveloping/topic-wizard,37,11,7,3,2,297.297,0,3,428,3,Python,false,13,Python,General-Purpose Machine Learning,61.000
ContinuumIO/topik,93,0,0,0,0,0.000,354,2764,3209,21,Python,true,1,Python,General-Purpose Machine Learning,0.000
pybrain/pybrain,2846,7,2,1,0,2.460,1,2164,5254,34,Python,false,0,Python,General-Purpose Machine Learning,12.000
IDSIA/brainstorm,1300,0,0,0,0,0.000,40,2440,3313,19,Python,false,1,Python,General-Purpose Machine Learning,0.000
muricoca/crab,1179,2,1,1,0,1.696,1,4281,4598,7,Python,false,0,Python,General-Purpose Machine Learning,12.000
ocelma/python-recsys,1467,2,0,0,0,1.363,15,1887,4424,4,Python,false,0,Python,General-Purpose Machine Learning,4.000
AllenDowney/ThinkBayes,1629,1,0,0,0,0.614,20,1284,3787,6,TeX,false,0,Python,General-Purpose Machine Learning,2.000
williamFalcon/pix2pix-keras,141,0,0,0,0,0.000,102,2429,2461,1,Python,false,12,Python,General-Purpose Machine Learning,0.000
pprett/bolt,87,0,0,0,0,0.000,1254,4429,5221,2,C,false,0,Python,General-Purpose Machine Learning,0.000
patvarilly/CoverTree,31,0,0,0,0,0.000,118,4269,4273,1,Python,false,0,Python,General-Purpose Machine Learning,0.000
nilearn/nilearn,1056,9,4,1,0,8.523,6,0,4698,202,Python,false,0,Python,General-Purpose Machine Learning,62.000
raamana/neuropredict,99,1,0,0,0,10.101,28,10,2454,3,Python,false,0,Python,General-Purpose Machine Learning,22.000
ZhiningLiu1998/imbalanced-ensemble,265,7,2,0,0,26.415,12,121,985,1,Python,false,8,Python,General-Purpose Machine Learning,7.000
shogun-toolbox/shogun,2975,3,2,0,0,1.008,12,1077,4616,180,C++,false,0,Python,General-Purpose Machine Learning,7.000
perone/Pyevolve,310,0,0,0,0,0.000,59,2939,4484,12,Python,false,0,Python,General-Purpose Machine Learning,0.000
BVLC/caffe,33656,71,25,14,2,2.110,0,1376,3721,275,C++,false,0,Python,General-Purpose Machine Learning,40.000
breze-no-salt/breze,97,0,0,0,0,0.000,183,2635,3734,9,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,0.000
cortexlabs/cortex,7964,7,5,3,1,0.879,0,261,1761,21,Go,false,42,Python,General-Purpose Machine Learning,22.000
mattjj/pyhsmm,535,0,0,0,0,0.000,58,1183,4264,8,Python,false,0,Python,General-Purpose Machine Learning,0.000
EducationalTestingService/skll,536,1,1,1,0,1.866,3,6,3762,31,Python,false,3,Python,General-Purpose Machine Learning,40.000
HIPS/Spearmint,1527,2,1,0,0,1.310,7,1693,3394,16,Python,false,0,Python,General-Purpose Machine Learning,7.000
jmschrei/pomegranate,3198,17,8,4,1,5.316,0,7,3283,68,Python,false,6,Python,General-Purpose Machine Learning,51.000
proycon/python-timbl,17,1,0,0,0,58.824,20,1260,3934,2,Python,false,0,Python,General-Purpose Machine Learning,2.000
deap/deap,5351,43,19,9,3,8.036,0,115,3470,81,Python,false,0,Python,General-Purpose Machine Learning,35.000
andersbll/deeppy,1371,0,0,0,0,0.000,41,2784,3350,2,Python,false,3,Python,General-Purpose Machine Learning,0.000
rasbt/mlxtend,4571,35,13,10,4,7.657,0,58,3385,94,Python,false,6,Python,General-Purpose Machine Learning,41.000
NervanaSystems/neon,3861,3,0,0,0,0.777,15,1643,3322,236,Python,true,21,Python,General-Purpose Machine Learning,0.000
mnielsen/neural-networks-and-deep-learning,14887,94,44,19,2,6.314,0,2079,4024,10,Python,false,4,Python,General-Purpose Machine Learning,50.000
spotify/annoy,12163,143,62,22,4,11.757,0,92,3885,140,C++,false,0,Python,General-Purpose Machine Learning,60.000
EpistasisLab/tpot,9306,51,21,10,2,5.480,0,74,2939,79,Python,false,12,Python,General-Purpose Machine Learning,40.000
NVIDIA/DIGITS,4106,1,1,1,0,0.244,5,1318,3170,55,HTML,false,0,Python,General-Purpose Machine Learning,10.000
apache/incubator-mxnet,20643,61,27,9,1,2.955,0,297,3126,893,C++,true,0,Python,General-Purpose Machine Learning,10.000
luispedro/milk,610,0,0,0,0,0.000,134,3115,5112,9,Python,true,0,Python,General-Purpose Machine Learning,0.000
tflearn/tflearn,9601,8,5,2,0,0.833,6,1085,2790,121,Python,false,8,Python,General-Purpose Machine Learning,12.000
yandex/rep,677,1,0,0,0,1.477,20,2566,3143,21,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,2.000
RGF-team/rgf,367,1,1,1,0,2.725,2,681,2721,11,C++,false,0,Python,General-Purpose Machine Learning,10.000
AmazaspShumik/sklearn-bayes,497,3,2,1,1,6.036,0,788,3035,6,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,22.000
fukuball/fuku-ml,278,0,0,0,0,0.000,274,1896,2866,1,Python,false,5,Python,General-Purpose Machine Learning,0.000
reiinakano/xcessiv,1266,0,0,0,0,0.000,98,2282,2449,6,Python,false,12,Python,General-Purpose Machine Learning,0.000
pytorch/pytorch,72715,997,473,245,45,13.711,0,0,2655,3071,Python,false,3,Python,General-Purpose Machine Learning,100.000
PyTorchLightning/pytorch-lightning,25170,305,143,71,9,12.118,0,0,1695,880,Python,false,3,Python,General-Purpose Machine Learning,100.000
PyTorchLightning/pytorch-lightning-bolts,1602,12,5,3,0,7.491,1,70,1335,118,Python,false,2,Python,General-Purpose Machine Learning,16.000
skorch-dev/skorch,5401,49,22,9,1,9.072,0,0,2316,58,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,90.000
eriklindernoren/ML-From-Scratch,22585,141,105,63,3,6.243,0,1493,2479,6,Python,false,0,Python,General-Purpose Machine Learning,60.000
omimo/xRBM,54,0,0,0,0,0.000,336,2287,2544,1,Python,false,0,Python,General-Purpose Machine Learning,0.000
catboost/catboost,7463,61,23,15,1,8.174,0,0,2316,340,Python,false,0,Python,General-Purpose Machine Learning,90.000
fukatani/stacked_generalization,116,0,0,0,0,0.000,178,1663,2750,4,Python,false,3,Python,General-Purpose Machine Learning,0.000
modAL-python/modAL,2056,26,15,9,1,12.646,0,172,2197,18,Python,false,0,Python,General-Purpose Machine Learning,35.000
jgreenemi/Parris,320,0,0,0,0,0.000,183,2132,2149,3,Python,false,7,Python,General-Purpose Machine Learning,0.000
siavashserver/neonrvm,36,1,1,1,1,27.778,0,1184,2102,1,C,true,0,Python,General-Purpose Machine Learning,0.000
apple/turicreate,11119,29,15,8,3,2.608,0,721,2180,82,C++,false,0,Python,General-Purpose Machine Learning,35.000
aksnzhy/xlearn,3074,4,1,0,0,1.301,11,533,2354,25,C++,false,0,Python,General-Purpose Machine Learning,7.000
flennerhag/mlens,809,3,2,2,0,3.708,3,1364,2505,2,Python,false,2,Python,General-Purpose Machine Learning,12.000
scoremedia/thampi,9,0,0,0,0,0.000,405,1832,1943,199,Python,false,0,Python,General-Purpose Machine Learning,0.000
mindsdb/mindsdb,19025,596,264,130,7,31.327,0,0,1936,747,Python,false,19,Python,General-Purpose Machine Learning,100.000
PreferredAI/cornac,763,8,3,0,0,10.485,9,0,1952,19,Python,false,0,Python,General-Purpose Machine Learning,57.000
google/jax,25631,619,344,123,16,24.150,0,0,1851,575,Python,false,3,Python,General-Purpose Machine Learning,100.000
catalyst-team/catalyst,3186,7,2,1,0,2.197,5,570,1918,108,Python,false,0,Python,General-Purpose Machine Learning,12.000
fastai/fastai,24804,153,58,32,6,6.168,0,18,2263,233,Jupyter Notebook,false,0,Python,General-Purpose Machine Learning,72.000
scikit-multiflow/scikit-multiflow,717,3,2,1,0,4.184,2,1096,2197,35,Python,false,6,Python,General-Purpose Machine Learning,12.000
mindsdb/lightwood,387,4,1,0,0,10.336,7,21,1644,42,Python,false,28,Python,General-Purpose Machine Learning,17.000
jungtaekkim/bayeso,82,0,0,0,0,0.000,44,43,2182,1,Python,false,1,Python,General-Purpose Machine Learning,6.000
mljar/mljar-supervised,2824,39,15,7,1,13.810,0,38,1841,19,Python,false,17,Python,General-Purpose Machine Learning,41.000
alirezamika/evostra,261,0,0,0,0,0.000,42,1999,2348,1,Python,false,0,Python,General-Purpose Machine Learning,0.000
determined-ai/determined,2555,72,20,10,2,28.180,0,0,1322,97,Go,false,78,Python,General-Purpose Machine Learning,85.000
OpenMined/PySyft,9004,56,21,8,1,6.219,0,1,2316,421,Python,false,0,Python,General-Purpose Machine Learning,80.000
alan-turing-institute/sktime,7028,72,33,20,3,10.245,0,1,1840,304,Python,false,0,Python,General-Purpose Machine Learning,90.000
gugarosa/opfython,31,0,0,0,0,0.000,135,10,2103,2,Python,false,6,Python,General-Purpose Machine Learning,20.000
gugarosa/opytimizer,580,2,0,0,0,3.448,15,59,2210,4,Python,false,10,Python,General-Purpose Machine Learning,10.000
gradio-app/gradio,23577,801,373,189,23,33.974,0,0,1797,216,Python,false,21,Python,General-Purpose Machine Learning,100.000
activeloopai/Hub,7140,158,61,32,6,22.129,0,5,1564,84,Python,false,0,Python,General-Purpose Machine Learning,92.000
dmey/synthia,47,1,0,0,0,21.277,28,671,1359,4,Python,false,0,Python,General-Purpose Machine Learning,2.000
bytehub-ai/bytehub,56,0,0,0,0,0.000,114,953,1014,1,Python,false,8,Python,General-Purpose Machine Learning,0.000
backprop-ai/backprop,240,2,2,1,0,8.333,1,931,1116,6,Python,false,6,Python,General-Purpose Machine Learning,12.000
dirty-cat/dirty_cat,6,1,1,1,0,166.667,5,174,188,5,Python,false,0,Python,General-Purpose Machine Learning,10.000
edtechre/pybroker,1346,46,15,4,0,34.175,2,23,308,2,Python,false,26,Python,General-Purpose Machine Learning,35.000
Shanky-21/Data_visualization,32,1,0,0,0,31.250,16,1115,1199,2,Jupyter Notebook,false,0,Python,Data Analysis / Data Visualization,2.000
mars-project/mars,2654,10,4,1,0,3.768,5,18,1811,53,Python,false,0,Python,Data Analysis / Data Visualization,22.000
cdslaborg/paramonte,218,4,2,2,0,18.349,2,860,1384,8,Fortran,false,0,Python,Data Analysis / Data Visualization,12.000
vaexio/vaex,8057,28,13,8,0,3.475,2,122,3341,63,Python,false,12,Python,Data Analysis / Data Visualization,25.000
mining/mining,1247,5,3,1,0,4.010,3,2544,3588,13,Python,true,11,Python,Data Analysis / Data Visualization,0.000
pymc-devs/pymc,7879,56,28,13,1,7.108,0,2,5312,414,Python,false,8,Python,Data Analysis / Data Visualization,80.000
quantopian/zipline,16608,64,33,15,3,3.854,0,1132,4049,129,Python,false,0,Python,Data Analysis / Data Visualization,50.000
sympy/sympy,11553,117,56,30,3,10.127,0,6,4952,1172,Python,false,0,Python,Data Analysis / Data Visualization,90.000
statsmodels/statsmodels,9035,108,52,22,2,11.954,0,22,4544,356,Python,false,7,Python,Data Analysis / Data Visualization,70.000
bokeh/bokeh,18321,123,65,40,3,6.714,0,3,4256,591,Python,false,0,Python,Data Analysis / Data Visualization,90.000
altair-viz/altair,8560,57,28,17,2,6.659,0,6,2984,142,Python,false,0,Python,Data Analysis / Data Visualization,70.000
mikedewar/d3py,1413,2,2,1,0,1.415,6,2441,4517,12,Python,false,0,Python,Data Analysis / Data Visualization,12.000
D3xterjs/pydexter,32,0,0,0,0,0.000,182,2011,2715,2,Python,false,0,Python,Data Analysis / Data Visualization,0.000
yhat/ggpy,3665,7,5,2,0,1.910,3,2555,3696,19,Python,false,0,Python,Data Analysis / Data Visualization,12.000
sinhrks/ggfortify,523,0,0,0,0,0.000,41,242,3333,23,R,false,0,Python,Data Analysis / Data Visualization,0.000
kartograph/kartograph.py,1001,0,0,0,0,0.000,152,2373,4326,12,Python,false,1,Python,Data Analysis / Data Visualization,0.000
pyqtgraph/pyqtgraph,3462,37,10,5,1,10.687,0,2,3721,237,Python,false,0,Python,Data Analysis / Data Visualization,75.000
AirSage/Petrel,247,0,0,0,0,0.000,56,2407,4142,8,Python,false,0,Python,Data Analysis / Data Visualization,0.000
blaze/blaze,3171,6,3,0,0,1.892,10,1557,4042,75,Python,false,11,Python,Data Analysis / Data Visualization,7.000
dfm/emcee,1380,14,5,4,1,10.145,0,18,4396,62,Python,false,0,Python,Data Analysis / Data Visualization,36.000
cigroup-ol/windml,128,0,0,0,0,0.000,127,977,3758,9,Python,false,12,Python,Data Analysis / Data Visualization,0.000
vispy/vispy,3147,22,10,6,1,6.991,0,20,3896,158,Python,false,13,Python,Data Analysis / Data Visualization,45.000
nicohlr/ipychart,91,2,1,1,0,21.978,1,87,1608,2,Python,false,9,Python,Data Analysis / Data Visualization,12.000
bloomberg/bqplot,3490,10,4,1,0,2.865,4,47,2977,54,TypeScript,false,0,Python,Data Analysis / Data Visualization,18.000
rewonc/pastalog,417,0,0,0,0,0.000,182,2427,2790,4,JavaScript,false,28,Python,Data Analysis / Data Visualization,0.000
apache/incubator-superset,55250,462,212,122,15,8.362,0,0,3044,1036,TypeScript,false,0,Python,Data Analysis / Data Visualization,100.000
nathanepstein/dora,623,2,0,0,0,3.210,22,1238,2834,1,Python,false,0,Python,Data Analysis / Data Visualization,4.000
sevamoo/SOMPY,519,3,1,1,0,5.780,6,227,3375,20,Jupyter Notebook,false,0,Python,Data Analysis / Data Visualization,12.000
lmcinnes/hdbscan,93,1,1,0,0,10.753,13,2202,2637,1,Jupyter Notebook,false,0,Python,Data Analysis / Data Visualization,5.000
ayush1997/visualize_ML,185,3,1,0,0,16.216,9,2609,2669,1,Python,false,0,Python,Data Analysis / Data Visualization,7.000
reiinakano/scikit-plot,2362,6,5,2,0,2.540,2,1919,2480,13,Python,false,4,Python,Data Analysis / Data Visualization,12.000
jwkvam/bowtie,761,2,1,0,0,2.628,10,1569,2772,3,Python,false,0,Python,Data Analysis / Data Visualization,7.000
