repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category,liveness
marcotcr/lime,10984,69,35,17,0,6.282,2,843,2805,45,JavaScript,false,0,Python,Data Analysis / Data Visualization,40.000
sepandhaghighi/pycm,1402,6,1,0,0,4.280,11,166,2128,13,Python,false,2,Python,Data Analysis / Data Visualization,7.000
plotly/dash,19657,184,95,38,8,9.361,0,25,3146,170,Python,false,0,Python,Data Analysis / Data Visualization,72.000
asavinov/lambdo,19,0,0,0,0,0.000,75,1053,1954,2,Python,false,6,Python,Data Analysis / Data Visualization,0.000
microsoft/tensorwatch,3338,6,1,0,0,1.797,9,82,1650,10000,Jupyter Notebook,false,0,Python,Data Analysis / Data Visualization,7.000
rlworkgroup/dowel,31,0,0,0,0,0.000,77,961,1655,48,Python,false,17,Python,Data Analysis / Data Visualization,0.000
jaredthecoder/BioPy,40,0,0,0,0,0.000,247,2761,3181,2,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
julianmack/Data_Assimilation,30,0,0,0,0,0.000,32,1047,1699,2,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
ageron/handson-ml,25048,36,18,10,2,1.437,0,420,2834,38,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,35.000
plotly/dash-svm,156,1,1,1,0,6.410,1,1131,1958,16,Python,false,12,Python,Misc Scripts / iPython Notebooks / Codebases,10.000
donnemartin/data-science-ipython-notebooks,25799,121,66,38,8,4.690,0,1743,3223,12,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,62.000
Wavelets/sarah-palin-lda,10,0,0,0,0,0.000,1153,4517,3525,1,Scala,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
Wavelets/diffusion-segmentation,2,0,0,0,0,0.000,1624,4834,3501,1,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
Wavelets/scipy-tutorials,2,0,0,0,0,0.000,1624,4932,3501,1,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
marcelcaraciolo/crab,85,0,0,0,0,0.000,182,4462,4788,4,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
maxsklar/BayesPy,104,0,0,0,0,0.000,40,168,4178,3,HTML,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
GaelVaroquaux/scikit-learn-tutorial,126,0,0,0,0,0.000,55,4523,4524,1,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
madhusudancs/sentiment-analyzer,52,0,0,0,0,0.000,629,4252,4263,2,JavaScript,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
kevincobain2000/sentiment_classifier,171,0,0,0,0,0.000,328,594,4309,3,OpenEdge ABL,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
fabianp/group_lasso,38,0,0,0,0,0.000,253,4044,4226,2,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
kevincobain2000/jProcessing,149,1,1,1,0,6.711,4,1166,4275,3,OpenEdge ABL,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,10.000
mne-tools/mne-python-notebooks,23,1,1,1,0,43.478,5,3949,3949,5,,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,10.000
NervanaSystems/neon_course,92,0,0,0,0,0.000,558,320,2702,110,Jupyter Notebook,true,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
jvns/pandas-cookbook,6352,27,13,7,0,4.251,1,228,3621,16,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,25.000
BRML/climin,179,1,0,0,0,5.587,23,2673,4371,19,Python,false,3,Python,Misc Scripts / iPython Notebooks / Codebases,2.000
AllenDowney/DataScience,41,0,0,0,0,0.000,395,566,3580,2,HTML,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
AllenDowney/ThinkBayes,1629,1,0,0,0,0.614,20,1284,3787,6,TeX,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,2.000
AllenDowney/ThinkComplexity,95,0,0,0,0,0.000,247,1708,3968,1,PostScript,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
AllenDowney/ThinkOS,528,1,0,0,0,1.894,29,1300,3533,14,TeX,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,2.000
mwgg/GreatCircle,77,0,0,0,0,0.000,33,610,3287,5,PHP,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
hangtwenty/dive-into-machine-learning,11200,12,6,3,0,1.071,1,520,3192,31,,true,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
ericjang/tdb,1360,0,0,0,0,0.000,169,2488,2899,1,JavaScript,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
justmarkham/scikit-learn-videos,3599,13,7,3,0,3.612,3,819,3150,2,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,21.000
amueller/introduction_to_ml_with_python,6970,56,24,11,6,8.034,0,333,2731,14,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,42.000
wesm/pydata-book,20478,196,95,57,8,9.571,0,222,4160,9,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,62.000
trekhleb/homemade-machine-learning,21966,100,51,27,1,4.552,0,122,1845,3,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,60.000
prodmodel/prodmodel,55,0,0,0,0,0.000,182,1589,1709,1,Python,false,5,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
maitbayev/the-elements-of-statistical-learning,395,3,2,2,1,7.595,0,657,2042,2,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,22.000
LiYangHart/Hyperparameter-Optimization-of-Machine-Learning-Algorithms,1204,37,15,4,1,30.731,0,424,1215,2,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,35.000
ShivamChoudhary17/Heart_Disease,0,0,0,0,0,0.000,106751,778,1137,1,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
ShivamChoudhary17/Flight_Fare_Prediction,0,0,0,0,0,0.000,106751,778,1148,1,Jupyter Notebook,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,0.000
keras-team/keras-tuner,2783,8,7,3,0,2.875,3,3,1627,63,Python,false,0,Python,Misc Scripts / iPython Notebooks / Codebases,47.000
p-christ/nn_builder,164,0,0,0,0,0.000,56,89,1764,2,Python,false,6,Python,Neural Networks,0.000
karpathy/neuraltalk,5361,3,1,1,1,0.560,0,2922,3279,6,Python,false,0,Python,Neural Networks,22.000
molcik/python-neuron,39,0,0,0,0,0.000,182,1230,2688,1,Python,false,0,Python,Neural Networks,0.000
karpathy/neuraltalk2,5432,12,8,6,0,2.209,1,2614,2922,9,Jupyter Notebook,false,0,Python,Neural Networks,21.000
molcik/python-neuron,39,0,0,0,0,0.000,182,1230,2688,1,Python,false,0,Python,Neural Networks,0.000
atmb4u/data-driven-code,29,0,0,0,0,0.000,143,2555,2563,1,Python,false,0,Python,Neural Networks,0.000
mrT23/TResNet,454,4,2,1,0,8.811,5,313,1333,3,Python,false,3,Python,Neural Networks,12.000
zueve/neurolab,159,0,0,0,0,0.000,144,1266,3171,3,Python,false,0,Python,Neural Networks,0.000
synsense/rockpool,36,2,2,0,0,55.556,11,24,802,16,Python,false,0,Python,Spiking Neural Networks,17.000
synsense/sinabs,51,3,2,0,0,58.824,11,34,637,7,Python,false,1,Python,Spiking Neural Networks,13.000
neuromorphs/tonic,156,8,3,1,1,51.282,0,29,1592,23,Python,false,1,Python,Spiking Neural Networks,32.000
CamDavidsonPilon/lifelines,2204,22,10,4,2,9.982,0,5,3736,108,Python,false,0,Python,Python Survival Analysis,65.000
sebp/scikit-survival,1007,16,7,5,1,15.889,0,0,2519,15,Python,false,0,Python,Python Survival Analysis,81.000
OpenMined/PySyft,9004,56,21,8,1,6.219,0,1,2316,421,Python,false,0,Python,Federated Learning,80.000
hammer/wikichallenge,11,0,0,0,0,0.000,1624,4379,4381,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
amueller/kaggle_insults,152,0,0,0,0,0.000,60,2975,4076,2,Python,true,0,Python,Kaggle Competition Source Code,0.000
MLWave/kaggle_acquire-valued-shoppers-challenge,66,0,0,0,0,0.000,402,3504,3506,2,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-cifar,44,0,0,0,0,0.000,1065,3439,3643,2,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-blackbox,115,1,1,1,1,8.696,0,3439,3854,2,MATLAB,false,0,Python,Kaggle Competition Source Code,20.000
zygmuntz/kaggle-accelerometer,15,0,0,0,0,0.000,1211,3439,3763,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-advertised-salaries,55,0,0,0,0,0.000,1398,3439,3925,2,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-amazon,25,0,0,0,0,0.000,1624,3439,3823,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-bestbuy_big,8,0,0,0,0,0.000,1624,3439,4079,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
kastnerkyle/kaggle-dogs-vs-cats,67,0,0,0,0,0.000,143,3578,3682,2,Python,false,0,Python,Kaggle Competition Source Code,0.000
benanne/kaggle-galaxies,488,0,0,0,0,0.000,30,3386,3506,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-gender,21,0,0,0,0,0.000,488,3439,3875,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-merck,10,0,0,0,0,0.000,186,3439,4051,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/kaggle-stackoverflow,46,0,0,0,0,0.000,1019,2186,4063,1,Python,false,0,Python,Kaggle Competition Source Code,0.000
MLWave/kaggle_acquire-valued-shoppers-challenge,66,0,0,0,0,0.000,402,3504,3506,2,Python,false,0,Python,Kaggle Competition Source Code,0.000
zygmuntz/wine-quality,24,1,1,1,1,41.667,0,3000,3991,1,R,false,0,Python,Kaggle Competition Source Code,20.000
deepmind/lab,6939,21,8,5,1,3.026,0,320,2546,20,C,false,0,Python,Reinforcement Learning,35.000
Farama-Foundation/Gymnasium,4253,295,127,69,9,69.363,0,5,438,373,Python,false,0,Python,Reinforcement Learning,92.000
SerpentAI/SerpentAI,6610,25,6,2,0,3.782,2,1276,2408,7,Python,true,31,Python,Reinforcement Learning,0.000
mwydmuch/ViZDoom,1602,14,8,7,1,8.739,0,15,3069,52,C++,false,0,Python,Reinforcement Learning,41.000
openai/roboschool,2076,3,3,2,0,1.445,5,1502,2379,587,Python,false,0,Python,Reinforcement Learning,12.000
openai/retro,3226,21,15,10,1,6.510,0,222,2112,594,C,false,0,Python,Reinforcement Learning,35.000
kengz/SLM-Lab,1186,7,2,1,0,5.902,1,568,2239,17,Python,false,3,Python,Reinforcement Learning,12.000
NervanaSystems/coach,2273,4,2,2,1,1.760,0,344,2241,42,Python,true,17,Python,Reinforcement Learning,0.000
rlworkgroup/garage,1746,10,5,3,0,5.727,3,320,1988,71,Python,false,19,Python,Reinforcement Learning,12.000
rlworkgroup/metaworld,1015,24,10,5,1,23.645,0,28,1533,34,Python,false,0,Python,Reinforcement Learning,45.000
enlite-ai/maze,250,2,0,0,0,8.000,28,364,1012,2,Python,false,0,Python,Reinforcement Learning,4.000
ray-project/ray,28706,475,227,111,15,16.547,0,0,2582,899,Python,false,0,Python,Reinforcement Learning,100.000
opendilab/DI-engine,2962,61,30,14,1,20.594,0,14,869,51,Python,false,32,Python,Reinforcement Learning,50.000
arbox/nlp-with-ruby,1017,1,1,1,0,0.983,2,146,2806,4,Ruby,false,0,Ruby,Natural Language Processing,10.000
louismullie/treat,1365,0,0,0,0,0.000,35,2389,4318,18,Ruby,false,0,Ruby,Natural Language Processing,0.000
aurelian/ruby-stemmer,252,0,0,0,0,0.000,789,557,5506,7,C,true,0,Ruby,Natural Language Processing,0.000
ealdent/uea-stemmer,52,0,0,0,0,0.000,233,1357,5241,2,Ruby,false,0,Ruby,Natural Language Processing,0.000
arbox/machine-learning-with-ruby,1999,7,2,1,0,3.502,2,29,2405,18,Ruby,false,0,Ruby,General-Purpose Machine Learning,22.000
tsycho/ruby-machine-learning,31,0,0,0,0,0.000,1624,4331,4333,1,Ruby,false,0,Ruby,General-Purpose Machine Learning,0.000
vasinov/jruby_mahout,162,0,0,0,0,0.000,1625,2982,4021,3,Ruby,false,0,Ruby,General-Purpose Machine Learning,0.000
cardmagic/classifier,656,1,0,0,0,1.524,15,117,5677,10,Ruby,false,0,Ruby,General-Purpose Machine Learning,2.000
febeling/rb-libsvm,278,0,0,0,0,0.000,101,1172,5363,7,C++,false,0,Ruby,General-Purpose Machine Learning,0.000
asafschers/scoruby,68,0,0,0,0,0.000,627,1399,2564,8,Ruby,false,0,Ruby,General-Purpose Machine Learning,0.000
yoshoku/rumale,712,10,4,1,0,14.045,6,8,2242,7,Ruby,false,0,Ruby,General-Purpose Machine Learning,32.000
alexgutteridge/rsruby,331,0,0,0,0,0.000,199,2491,5487,8,Ruby,false,0,Ruby,Data Analysis / Data Visualization,0.000
chrislo/data_visualisation_ruby,68,0,0,0,0,0.000,308,5081,5096,1,Ruby,false,0,Ruby,Data Analysis / Data Visualization,0.000
zuhao/plotrb,41,0,0,0,0,0.000,850,3710,3810,1,Ruby,false,0,Ruby,Data Analysis / Data Visualization,0.000
delano/scruffy,31,0,0,0,0,0.000,1624,2348,5457,3,Ruby,false,0,Ruby,Data Analysis / Data Visualization,0.000
glean/glean,114,0,0,0,0,0.000,412,2576,3890,3,Ruby,false,0,Ruby,Data Analysis / Data Visualization,0.000
kevincobain2000/listof,26,0,0,0,0,0.000,773,2478,3439,1,Ruby,false,0,Ruby,Misc,0.000
smartcorelib/smartcore,583,6,2,0,0,10.292,10,151,1657,18,Rust,false,8,Rust,General-Purpose Machine Learning,7.000
rust-ml/linfa,3056,78,37,22,3,25.524,0,12,2055,39,Rust,false,9,Rust,General-Purpose Machine Learning,70.000
tedsta/deeplearn-rs,207,0,0,0,0,0.000,30,2283,2946,2,Rust,false,3,Rust,General-Purpose Machine Learning,0.000
maciejkula/rustlearn,598,1,0,0,0,1.672,20,1247,2908,8,Rust,false,4,Rust,General-Purpose Machine Learning,2.000
AtheMathmo/rusty-machine,1241,2,1,0,0,1.612,10,1375,2928,20,Rust,true,3,Rust,General-Purpose Machine Learning,0.000
autumnai/leaf,5531,7,6,3,0,1.266,1,2136,2947,14,Rust,false,9,Rust,General-Purpose Machine Learning,17.000
jackm321/RustNN,333,1,1,0,0,3.003,9,3118,3160,2,Rust,false,3,Rust,General-Purpose Machine Learning,5.000
avinashshenoy97/RusticSOM,30,0,0,0,0,0.000,106,1139,2087,5,Rust,false,4,Rust,General-Purpose Machine Learning,0.000
catboost/catboost,7463,61,23,15,1,8.174,0,0,2316,340,Python,false,0,R,General-Purpose Machine Learning,90.000
ecpolley/SuperLearner,253,0,0,0,0,0.000,66,125,4601,8,R,false,0,R,General-Purpose Machine Learning,0.000
apache/incubator-mxnet,20643,61,27,9,1,2.955,0,297,3126,893,C++,true,0,R,General-Purpose Machine Learning,10.000
Azure/Azure-TDSP-Utilities,369,1,0,0,0,2.710,28,1852,2628,10000,HTML,true,0,R,General-Purpose Machine Learning,0.000
sassoftware/enlighten-apply,124,0,0,0,0,0.000,159,1691,3118,8,SAS,false,0,SAS,Demos and Scripts,0.000
sassoftware/enlighten-integration,61,1,1,1,0,16.393,1,1704,3147,9,Java,false,0,SAS,Demos and Scripts,10.000
sassoftware/enlighten-deep,19,0,0,0,0,0.000,1592,1704,3118,8,SAS,false,0,SAS,Demos and Scripts,0.000
sassoftware/dm-flow,55,0,0,0,0,0.000,624,1704,2989,10,,false,0,SAS,Demos and Scripts,0.000
scalanlp/breeze,3418,6,4,3,1,1.755,0,455,5247,115,Scala,false,0,Scala,Natural Language Processing,22.000
scalanlp/chalk,259,0,0,0,0,0.000,517,2485,4005,6,Scala,true,0,Scala,Natural Language Processing,0.000
factorie/factorie,554,0,0,0,0,0.000,224,2162,3800,55,Scala,false,0,Scala,Natural Language Processing,0.000
Workday/upshot-montague,54,0,0,0,0,0.000,195,1401,2799,8,Scala,false,0,Scala,Natural Language Processing,0.000
JohnSnowLabs/spark-nlp,3499,32,15,8,0,9.145,1,6,2248,125,Scala,false,0,Scala,Natural Language Processing,55.000
SciScala/NDScala,47,0,0,0,0,0.000,65,333,1254,3,Scala,false,0,Scala,Data Analysis / Data Visualization,0.000
Hydrospheredata/mist,326,1,0,0,0,3.067,16,1505,2866,24,Scala,false,0,Scala,Data Analysis / Data Visualization,2.000
twitter/scalding,3457,6,3,0,0,1.736,7,176,4332,168,Scala,false,0,Scala,Data Analysis / Data Visualization,7.000
twitter/summingbird,2137,0,0,0,0,0.000,44,670,4072,47,Scala,true,0,Scala,Data Analysis / Data Visualization,0.000
twitter/algebird,2272,2,0,0,0,0.880,15,8,4127,93,Scala,false,0,Scala,Data Analysis / Data Visualization,24.000
xerial/xerial,18,0,0,0,0,0.000,218,2533,4154,2,Scala,false,0,Scala,Data Analysis / Data Visualization,0.000
apache/predictionio,12554,4,1,0,0,0.319,8,1439,3951,159,Scala,true,0,Scala,Data Analysis / Data Visualization,0.000
BIDData/BIDMat,265,0,0,0,0,0.000,160,1006,4050,22,Scala,false,0,Scala,Data Analysis / Data Visualization,0.000
EmergentOrder/onnx-scala,134,0,0,0,0,0.000,47,12,1923,3,Scala,false,0,Scala,General-Purpose Machine Learning,20.000
etsy/Conjecture,360,2,2,2,0,5.556,3,2103,3443,34,Java,true,0,Scala,General-Purpose Machine Learning,0.000
stripe/brushfire,396,0,0,0,0,0.000,103,1930,3287,2465,Scala,true,0,Scala,General-Purpose Machine Learning,0.000
tresata/ganitha,109,0,0,0,0,0.000,1625,3288,3743,7,Scala,true,0,Scala,General-Purpose Machine Learning,0.000
bigdatagenomics/adam,960,2,2,0,0,2.083,8,91,3652,68,Scala,false,0,Scala,General-Purpose Machine Learning,7.000
bioscala/bioscala,105,0,0,0,0,0.000,451,2430,4958,5,Scala,false,0,Scala,General-Purpose Machine Learning,0.000
BIDData/BIDMach,912,0,0,0,0,0.000,301,1265,4046,24,Scala,false,0,Scala,General-Purpose Machine Learning,0.000
p2t2/figaro,759,0,0,0,0,0.000,33,537,3750,20,HTML,false,0,Scala,General-Purpose Machine Learning,0.000
h2oai/sparkling-water,957,4,3,1,0,4.180,3,0,3324,275,Scala,false,0,Scala,General-Purpose Machine Learning,62.000
transcendent-ai-labs/DynaML,198,1,0,0,0,5.051,25,949,3199,5,Scala,false,0,Scala,General-Purpose Machine Learning,2.000
CogComp/saul,63,0,0,0,0,0.000,224,1404,2972,39,Scala,false,0,Scala,General-Purpose Machine Learning,0.000
picnicml/doddle-model,140,0,0,0,0,0.000,44,1333,2110,8,Scala,false,0,Scala,General-Purpose Machine Learning,0.000
eaplatanios/tensorflow_scala,929,2,1,1,0,2.153,2,515,2424,13,Scala,false,0,Scala,General-Purpose Machine Learning,12.000
cloudkj/layer,558,0,0,0,0,0.000,79,1674,1808,1,Scheme,false,0,Scheme,Neural Networks,0.000
xmartlabs/Bender,1780,2,1,0,0,1.124,7,187,2392,28,Swift,false,0,Swift,General-Purpose Machine Learning,7.000
Swift-AI/Swift-AI,5986,7,0,0,0,1.169,16,2391,2922,18,Swift,false,0,Swift,General-Purpose Machine Learning,4.000
tensorflow/swift,6100,10,5,3,0,1.639,1,1004,2036,77,Jupyter Notebook,true,0,Swift,General-Purpose Machine Learning,0.000
alejandro-isaza/BrainCore,378,0,0,0,0,0.000,48,2445,2960,6,Swift,false,0,Swift,General-Purpose Machine Learning,0.000
stsievert/swix,593,1,1,1,0,1.686,5,1280,3449,5,C++,true,0,Swift,General-Purpose Machine Learning,0.000
KevinCoble/AIToolbox,789,1,0,0,0,1.267,24,1280,2793,3,Swift,false,0,Swift,General-Purpose Machine Learning,2.000
Somnibyte/MLKit,151,0,0,0,0,0.000,179,2274,2700,2,Swift,false,0,Swift,General-Purpose Machine Learning,0.000
vlall/Swift-Brain,331,0,0,0,0,0.000,137,2372,3452,3,Swift,false,0,Swift,General-Purpose Machine Learning,0.000
PerfectlySoft/Perfect-TensorFlow,168,0,0,0,0,0.000,108,1231,2350,4,Swift,false,0,Swift,General-Purpose Machine Learning,0.000
denissimon/prediction-builder-swift,11,0,0,0,0,0.000,276,18,2500,1,Swift,false,0,Swift,General-Purpose Machine Learning,10.000
SwiftBrain/awesome-CoreML-models,553,0,0,0,0,0.000,44,2052,2356,4,,false,0,Swift,General-Purpose Machine Learning,0.000
likedan/Awesome-CoreML-Models,6019,36,15,8,1,5.981,0,150,2281,14,Python,false,0,Swift,General-Purpose Machine Learning,35.000
markusschanta/awesome-keras,15,2,2,0,0,133.333,7,391,442,1,,false,0,TensorFlow,General-Purpose Machine Learning,7.000
jtoy/awesome-tensorflow,17046,57,40,16,2,3.344,0,319,2823,85,,false,0,TensorFlow,General-Purpose Machine Learning,50.000
cloudkj/layer,558,0,0,0,0,0.000,79,1674,1808,1,Scheme,false,0,Tools,Neural Networks,0.000
neuml/txtai,5451,216,121,30,2,39.626,0,1,1198,11,Python,false,0,Tools,Misc,100.000
ml-tooling/ml-workspace,3201,30,21,7,0,9.372,1,6,1638,10,Jupyter Notebook,false,0,Tools,Misc,60.000
rlan/notebooks,30,0,0,0,0,0.000,180,6,2054,1,Dockerfile,false,0,Tools,Misc,30.000
iterative/dvc,12410,322,52,21,3,25.947,0,3,2452,284,Python,false,0,Tools,Misc,90.000
iterative/dvclive,136,5,2,1,0,36.765,3,6,1112,57,Python,false,0,Tools,Misc,42.000
instill-ai/vdp,1180,233,79,36,6,197.458,0,7,676,21,JavaScript,false,0,Tools,Misc,82.000
IDSIA/sacred,4113,19,11,2,1,4.619,0,7,3521,100,Python,false,7,Tools,Misc,51.000
BayesWitnesses/m2cgen,2652,23,13,6,1,8.673,0,411,1772,12,Python,false,0,Tools,Misc,35.000
iterative/cml,3843,21,10,5,0,5.464,2,41,1363,63,JavaScript,false,52,Tools,Misc,31.000
iterative/mlem,705,3,1,1,1,4.255,0,68,781,50,Python,true,0,Tools,Misc,0.000
matifali/dockerdl,52,6,4,3,0,115.385,1,13,432,2,Dockerfile,false,0,Tools,Misc,32.000
aqueducthq/aqueduct,511,3,0,0,0,5.871,17,166,542,14,Go,false,0,Tools,Misc,4.000
reactorsh/ambrosia,102,1,0,0,0,9.804,20,174,174,1,Go,false,6,Tools,Misc,2.000
